City,Date,Temp_Range,8AM_Ask,Ending_Cost,Won
CHI,MAY-25-2024,70° or below,99,0,Lost
MIA,MAY-25-2024,90° to 91°,88,0,Lost
NY,MAY-26-2024,78° or below,88,0,Lost
CHI,MAY-26-2024,70° or below,100,0,Lost
MIA,MAY-26-2024,93° to 94°,62,0,Lost
NY,MAY-27-2024,71° to 72°,57,0,Lost
CHI,MAY-27-2024,68° to 69°,100,0,Lost
MIA,MAY-27-2024,90° to 91°,96,0,Lost
NY,MAY-28-2024,79° or below,78,0,Won
CHI,MAY-28-2024,67° to 68°,99,0,Lost
MIA,MAY-28-2024,93° to 94°,60,0,Lost
NY,MAY-29-2024,78° to 79°,71,0,Lost
CHI,MAY-29-2024,65° to 66°,71,0,Lost
MIA,MAY-29-2024,92° to 93°,61,0,Lost
NY,MAY-30-2024,68° or below,100,0,Lost
CHI,MAY-30-2024,65° or below,100,0,Lost
MIA,MAY-30-2024,89° to 90°,100,0,Won
NY,MAY-31-2024,73° to 74°,61,0,Lost
CHI,MAY-31-2024,79° to 80°,100,0,Lost
MIA,MAY-31-2024,87° to 88°,86,0,Lost
NY,JUN-01-2024,84° to 85°,65,0,Lost
CHI,JUN-01-2024,70° to 71°,100,0,Lost
MIA,JUN-01-2024,85° to 86°,100,0,Lost
NY,JUN-02-2024,87° or above,99,0,Lost
CHI,JUN-02-2024,73° to 74°,100,0,Lost
MIA,JUN-02-2024,84° to 85°,100,0,Lost
NY,JUN-03-2024,86° or above,77,0,Won
CHI,JUN-03-2024,88° or above,67,0,Won
MIA,JUN-03-2024,85° to 86°,100,0,Lost
NY,JUN-04-2024,82° or above,99,0,Lost
CHI,JUN-04-2024,89° or above,97,0,Lost
MIA,JUN-04-2024,86° to 87°,89,0,Lost
NY,JUN-05-2024,82° to 83°,99,0,Lost
CHI,JUN-05-2024,82° to 83°,95,0,Lost
MIA,JUN-05-2024,89° to 90°,67,0,Won
NY,JUN-06-2024,82° to 83°,83,0,Lost
CHI,JUN-06-2024,73° to 74°,99,0,Lost
MIA,JUN-06-2024,83° or below,99,0,Lost
NY,JUN-07-2024,88° or above,66,0,Lost
CHI,JUN-07-2024,76° to 77°,95,0,Lost
MIA,JUN-07-2024,86° or below,99,0,Lost
NY,JUN-08-2024,75° or below,99,0,Lost
CHI,JUN-08-2024,71° to 72°,99,0,Lost
MIA,JUN-08-2024,86° to 87°,80,0,Lost
NY,JUN-09-2024,75° or below,99,0,Won
CHI,JUN-09-2024,72° or below,99,0,Lost
MIA,JUN-09-2024,85° or below,99,0,Lost
NY,JUN-10-2024,78° to 79°,99,0,Lost
CHI,JUN-10-2024,63° or below,70,0,Lost
MIA,JUN-10-2024,88° to 89°,75,0,Lost
NY,JUN-11-2024,73° or below,100,0,Won
CHI,JUN-11-2024,73° or below,99,0,Lost
MIA,JUN-11-2024,85° to 86°,95,0,Won
NY,JUN-12-2024,80° to 81°,95,0,Lost
CHI,JUN-12-2024,85° or below,99,0,Lost
MIA,JUN-12-2024,81° or below,99,0,Lost
NY,JUN-13-2024,80° or below,100,0,Lost
CHI,JUN-13-2024,89° to 90°,100,0,Lost
MIA,JUN-13-2024,80° to 81°,100,0,Lost
NY,JUN-14-2024,82° to 83°,100,0,Lost
CHI,JUN-14-2024,76° or below,100,0,Lost
MIA,JUN-14-2024,82° to 83°,100,0,Lost
NY,JUN-15-2024,86° or above,100,0,Lost
CHI,JUN-15-2024,79° to 80°,83,0,Lost
MIA,JUN-15-2024,82° to 83°,99,0,Lost
NY,JUN-16-2024,77° to 78°,52,0,Won
CHI,JUN-16-2024,89° to 90°,100,0,Lost
MIA,JUN-16-2024,88° to 89°,100,0,Lost
NY,JUN-17-2024,86° to 87°,100,0,Lost
CHI,JUN-17-2024,99° or above,100,0,Lost
MIA,JUN-17-2024,89° to 90°,51,0,Won
NY,JUN-18-2024,86° to 87°,66,0,Won
CHI,JUN-18-2024,91° to 92°,74,0,Lost
MIA,JUN-18-2024,91° or above,56,0,Lost
NY,JUN-19-2024,86° or below,80,0,Lost
CHI,JUN-19-2024,92° to 93°,80,0,Lost
MIA,JUN-19-2024,87° to 88°,80,0,Lost
NY,JUN-20-2024,91° to 92°,52,0,Won
CHI,JUN-20-2024,94° to 95°,99,0,Lost
MIA,JUN-20-2024,86° to 87°,100,0,Lost
NY,JUN-21-2024,94° to 95°,80,0,Won
CHI,JUN-21-2024,90° to 91°,80,0,Lost
MIA,JUN-21-2024,84° to 85°,80,0,Lost
NY,JUN-22-2024,96° or above,99,0,Lost
CHI,JUN-22-2024,96° to 97°,51,0,Lost
MIA,JUN-22-2024,85° to 86°,99,0,Lost
NY,JUN-23-2024,97° to 98°,77,0,Lost
CHI,JUN-23-2024,79° or below,99,0,Lost
MIA,JUN-23-2024,82° or below,99,0,Lost
NY,JUN-24-2024,81° or below,100,0,Won
CHI,JUN-24-2024,88° or above,95,0,Won
MIA,JUN-24-2024,86° to 87°,95,0,Won
NY,JUN-25-2024,87° to 88°,53,0,Lost
CHI,JUN-25-2024,93° or above,100,0,Lost
MIA,JUN-25-2024,84° to 85°,99,0,Lost
NY,JUN-26-2024,90° to 91°,100,0,Lost
CHI,JUN-26-2024,85° or above,85,0,Won
MIA,JUN-26-2024,87° to 88°,100,0,Lost
NY,JUN-27-2024,81° or below,92,0,Lost
CHI,JUN-27-2024,70° to 71°,100,0,Lost
MIA,JUN-27-2024,89° to 90°,100,0,Lost
NY,JUN-28-2024,80° to 81°,99,0,Lost
CHI,JUN-28-2024,80° to 81°,100,0,Lost
MIA,JUN-28-2024,94° or above,100,0,Lost
NY,JUN-29-2024,76° to 77°,75,0,Lost
CHI,JUN-29-2024,92° or above,85,0,Lost
MIA,JUN-29-2024,93° or above,95,0,Lost
NY,JUN-30-2024,84° or below,100,0,Lost
CHI,JUN-30-2024,65° or below,100,0,Lost
MIA,JUN-30-2024,85° to 86°,99,0,Lost
NY,JUL-01-2024,82° to 83°,82,0,Lost
CHI,JUL-01-2024,75° to 76°,100,0,Lost
MIA,JUL-01-2024,90° to 91°,57,0,Lost
NY,JUL-02-2024,80° to 81°,65,0,Lost
CHI,JUL-02-2024,84° to 85°,100,0,Lost
MIA,JUL-02-2024,89° to 90°,100,0,Lost
NY,JUL-03-2024,80° to 81°,50,0,Lost
CHI,JUL-03-2024,87° to 88°,100,0,Lost
MIA,JUL-03-2024,88° to 89°,100,0,Lost
NY,JUL-04-2024,82° to 83°,60,0,Lost
CHI,JUL-04-2024,86° to 87°,99,0,Lost
MIA,JUL-04-2024,94° or above,84,0,Lost
NY,JUL-05-2024,87° to 88°,48,0,Lost
CHI,JUL-05-2024,80° to 81°,99,0,Lost
MIA,JUL-05-2024,94° or above,99,0,Lost
NY,JUL-06-2024,84° to 85°,69,0,Lost
CHI,JUL-06-2024,76° to 77°,98,0,Lost
MIA,JUL-06-2024,92° to 93°,61,0,Lost
NY,JUL-07-2024,95° or above,85,0,Lost
CHI,JUL-07-2024,87° to 88°,94,0,Lost
MIA,JUL-07-2024,94° or above,99,0,Lost
NY,JUL-08-2024,94° or above,50,0,Won
CHI,JUL-08-2024,83° to 84°,64,0,Lost
MIA,JUL-08-2024,92° to 93°,64,0,Won
NY,JUL-09-2024,94° or above,60,0,Lost
CHI,JUL-09-2024,79° or below,64,0,Lost
MIA,JUL-09-2024,88° to 89°,64,0,Lost
NY,JUL-10-2024,85° to 86°,76,0,Lost
CHI,JUL-10-2024,75° or below,94,0,Lost
MIA,JUL-10-2024,93° to 94°,61,0,Lost
NY,JUL-11-2024,93° or above,99,0,Lost
CHI,JUL-11-2024,77° or below,99,0,Lost
MIA,JUL-11-2024,85° or below,99,0,Lost
NY,JUL-12-2024,85° to 86°,99,0,Lost
CHI,JUL-12-2024,80° or below,60,0,Lost
MIA,JUL-12-2024,86° to 87°,99,0,Lost
NY,JUL-13-2024,81° or below,99,0,Lost
CHI,JUL-13-2024,88° to 89°,99,0,Lost
MIA,JUL-13-2024,88° to 89°,99,0,Lost
NY,JUL-14-2024,90° to 91°,100,0,Won
CHI,JUL-14-2024,94° to 95°,99,0,Lost
MIA,JUL-14-2024,94° or above,99,0,Lost
NY,JUL-15-2024,95° to 96°,46,0,Lost
CHI,JUL-15-2024,89° or below,99,0,Lost
MIA,JUL-15-2024,93° or above,99,0,Lost
NY,JUL-16-2024,94° to 95°,99,0,Won
CHI,JUL-16-2024,87° to 88°,99,0,Won
MIA,JUL-16-2024,94° or above,99,0,Lost
NY,JUL-17-2024,88° or below,99,0,Lost
CHI,JUL-17-2024,83° to 84°,99,0,Won
MIA,JUL-17-2024,94° or above,99,0,Lost
NY,JUL-18-2024,86° to 87°,47,0,Won
CHI,JUL-18-2024,74° to 75°,99,0,Won
MIA,JUL-18-2024,92° to 93°,68,0,Won
NY,JUL-19-2024,82° or below,60,0,Lost
CHI,JUL-19-2024,78° to 79°,60,0,Lost
MIA,JUL-19-2024,92° to 93°,68,0,Won
NY,JUL-20-2024,82° to 83°,60,0,Won
CHI,JUL-20-2024,80° to 81°,60,0,Won
MIA,JUL-20-2024,95° or above,90,0,Lost
NY,JUL-21-2024,84° to 85°,99,0,Lost
CHI,JUL-21-2024,84° to 85°,99,0,Won
MIA,JUL-21-2024,88° to 89°,99,0,Lost
NY,JUL-22-2024,85° to 86°,70,0,Lost
CHI,JUL-22-2024,81° to 82°,99,0,Lost
MIA,JUL-22-2024,89° to 90°,99,0,Won
NY,JUL-23-2024,88° or above,99,0,Lost
CHI,JUL-23-2024,81° or below,99,0,Lost
MIA,JUL-23-2024,89° to 90°,98,0,Lost
NY,JUL-24-2024,79° to 80°,60,0,Lost
CHI,JUL-24-2024,74° or below,60,0,Lost
MIA,JUL-24-2024,92° to 93°,99,0,Won
NY,JUL-25-2024,89° or above,99,0,Lost
CHI,JUL-25-2024,78° to 79°,99,0,Won
MIA,JUL-25-2024,92° to 93°,99,0,Lost
NY,JUL-26-2024,85° to 86°,60,0,Lost
CHI,JUL-26-2024,77° or below,60,0,Lost
MIA,JUL-26-2024,92° to 93°,97,0,Won
NY,JUL-27-2024,85° to 86°,99,0,Lost
CHI,JUL-27-2024,87° to 88°,50,0,Lost
MIA,JUL-27-2024,91° to 92°,69,0,Lost
NY,JUL-28-2024,86° to 87°,99,0,Lost
CHI,JUL-28-2024,83° to 84°,40,0,Won
MIA,JUL-28-2024,92° to 93°,71,0,Won
NY,JUL-29-2024,82° to 83°,52,0,Lost
CHI,JUL-29-2024,82° or below,46,0,Lost
MIA,JUL-29-2024,90° to 91°,99,0,Lost
NY,JUL-30-2024,85° to 86°,99,0,Lost
CHI,JUL-30-2024,91° to 92°,53,0,Won
MIA,JUL-30-2024,90° to 91°,99,0,Lost
NY,JUL-31-2024,83° or below,99,0,Lost
CHI,JUL-31-2024,92° to 93°,98,0,Won
MIA,JUL-31-2024,92° to 93°,97,0,Won
NY,AUG-01-2024,95° to 96°,46,0,Won
CHI,AUG-01-2024,89° to 90°,52,0,Won
MIA,AUG-01-2024,93° to 94°,64,0,Won
NY,AUG-02-2024,90° to 91°,51,0,Lost
CHI,AUG-02-2024,85° or above,84,0,Won
MIA,AUG-02-2024,91° to 92°,68,0,Lost
NY,AUG-03-2024,90° to 91°,79,0,Lost
CHI,AUG-03-2024,91° to 92°,98,0,Won
MIA,AUG-03-2024,83° to 84°,99,0,Lost
NY,AUG-04-2024,86° or above,99,0,Lost
CHI,AUG-04-2024,91° to 92°,53,0,Lost
MIA,AUG-04-2024,90° to 91°,99,0,Won
NY,AUG-05-2024,90° to 91°,51,0,Won
CHI,AUG-05-2024,88° or above,89,0,Won
MIA,AUG-05-2024,91° to 92°,99,0,Lost
NY,AUG-06-2024,85° to 86°,77,0,Lost
CHI,AUG-06-2024,80° or above,99,0,Lost
MIA,AUG-06-2024,91° to 92°,98,0,Won
NY,AUG-07-2024,74° to 75°,70,0,Lost
CHI,AUG-07-2024,80° or above,71,0,Lost
MIA,AUG-07-2024,94° to 95°,68,0,Won
NY,AUG-08-2024,74° to 75°,48,0,Lost
CHI,AUG-08-2024,86° or above,99,0,Lost
MIA,AUG-08-2024,94° to 95°,59,0,Lost
NY,AUG-09-2024,80° to 81°,51,0,Won
CHI,AUG-09-2024,79° or above,59,0,Lost
MIA,AUG-09-2024,92° to 93°,99,0,Lost
NY,AUG-10-2024,83° to 84°,98,0,Lost
CHI,AUG-10-2024,78° to 79°,47,0,Lost
MIA,AUG-10-2024,93° to 94°,71,0,Won
NY,AUG-11-2024,81° to 82°,52,0,Lost
CHI,AUG-11-2024,79° to 80°,47,0,Won
MIA,AUG-11-2024,94° or above,99,0,Lost
NY,AUG-12-2024,79° to 80°,53,0,Lost
CHI,AUG-12-2024,83° or above,99,0,Lost
MIA,AUG-12-2024,95° or above,79,0,Lost
NY,AUG-13-2024,81° to 82°,99,0,Won
CHI,AUG-13-2024,83° to 84°,99,0,Lost
MIA,AUG-13-2024,93° to 94°,75,0,Won
NY,AUG-14-2024,85° to 86°,99,0,Won
CHI,AUG-14-2024,86° to 87°,60,0,Won
MIA,AUG-14-2024,94° to 95°,73,0,Lost
NY,AUG-15-2024,85° to 86°,51,0,Won
CHI,AUG-15-2024,77° to 78°,63,0,Won
MIA,AUG-15-2024,95° or above,99,0,Won
NY,AUG-16-2024,88° to 89°,99,0,Lost
CHI,AUG-16-2024,86° to 87°,100,0,Lost
MIA,AUG-16-2024,90° to 91°,73,0,Won
NY,AUG-17-2024,78° or below,99,0,Lost
CHI,AUG-17-2024,76° to 77°,99,0,Lost
MIA,AUG-17-2024,88° to 89°,99,0,Lost
NY,AUG-18-2024,77° to 78°,53,0,Lost
CHI,AUG-18-2024,77° to 78°,99,0,Lost
MIA,AUG-18-2024,92° or above,78,0,Lost
NY,AUG-19-2024,83° to 84°,99,0,Won
CHI,AUG-19-2024,76° to 77°,99,0,Won
MIA,AUG-19-2024,91° to 92°,99,0,Lost
NY,AUG-20-2024,74° to 75°,99,0,Lost
CHI,AUG-20-2024,69° to 70°,99,0,Lost
MIA,AUG-20-2024,90° to 91°,99,0,Lost
NY,AUG-21-2024,71° to 72°,98,0,Lost
CHI,AUG-21-2024,75° to 76°,98,0,Won
MIA,AUG-21-2024,91° to 92°,100,0,Won
NY,AUG-22-2024,78° to 79°,97,0,Lost
CHI,AUG-22-2024,80° to 81°,99,0,Won
MIA,AUG-22-2024,90° to 91°,79,0,Lost
NY,AUG-23-2024,81° to 82°,82,0,Lost
CHI,AUG-23-2024,83° to 84°,97,0,Lost
MIA,AUG-23-2024,88° to 89°,97,0,Lost
NY,AUG-24-2024,83° to 84°,66,0,Won
CHI,AUG-24-2024,88° to 89°,50,0,Lost
MIA,AUG-24-2024,88° to 89°,97,0,Lost
NY,AUG-25-2024,85° to 86°,60,0,Won
CHI,AUG-25-2024,92° or above,73,0,Won
MIA,AUG-25-2024,85° to 86°,97,0,Lost
NY,AUG-26-2024,85° to 86°,97,0,Won
CHI,AUG-26-2024,96° to 97°,97,0,Lost
MIA,AUG-26-2024,90° to 91°,97,0,Lost
NY,AUG-27-2024,85° to 86°,97,0,Won
CHI,AUG-27-2024,100° to 101°,65,0,Lost
MIA,AUG-27-2024,86° to 87°,97,0,Lost
NY,AUG-28-2024,90° or below,97,0,Lost
CHI,AUG-28-2024,86° to 87°,97,0,Won
MIA,AUG-28-2024,91° to 92°,79,0,Lost
NY,AUG-29-2024,81° or above,97,0,Won
CHI,AUG-29-2024,81° to 82°,97,0,Lost
MIA,AUG-29-2024,89° to 90°,97,0,Won
NY,AUG-30-2024,71° to 72°,97,0,Lost
CHI,AUG-30-2024,88° to 89°,49,0,Lost
MIA,AUG-30-2024,89° to 90°,97,0,Won
NY,AUG-31-2024,80° to 81°,97,0,Lost
CHI,AUG-31-2024,85° to 86°,97,0,Won
MIA,AUG-31-2024,86° to 87°,97,0,Lost
NY,SEP-01-2024,82° to 83°,53,0,Lost
CHI,SEP-01-2024,75° to 76°,97,0,Lost
MIA,SEP-01-2024,87° to 88°,97,0,Won
NY,SEP-02-2024,78° to 79°,97,0,Won
CHI,SEP-02-2024,74° to 75°,97,0,Won
MIA,SEP-02-2024,86° to 87°,97,0,Lost
NY,SEP-03-2024,74° to 75°,97,0,Won
CHI,SEP-03-2024,78° to 79°,97,0,Won
MIA,SEP-03-2024,89° to 90°,97,0,Won
NY,SEP-04-2024,77° to 78°,97,0,Won
CHI,SEP-04-2024,84° to 85°,97,0,Won
MIA,SEP-04-2024,90° to 91°,71,0,Won
NY,SEP-05-2024,76° to 77°,97,0,Won
CHI,SEP-05-2024,84° to 85°,96,0,Lost
MIA,SEP-05-2024,88° to 89°,96,0,Lost
NY,SEP-06-2024,76° to 77°,64,0,Lost
CHI,SEP-06-2024,72° to 73°,97,0,Won
MIA,SEP-06-2024,91° to 92°,86,0,Won
NY,SEP-07-2024,74° to 75°,62,0,Lost
CHI,SEP-07-2024,65° to 66°,62,0,Lost
MIA,SEP-07-2024,90° to 91°,89,0,Won
NY,SEP-08-2024,71° to 72°,63,0,Lost
CHI,SEP-08-2024,75° to 76°,56,0,Lost
MIA,SEP-08-2024,88° to 89°,95,0,Lost
NY,SEP-09-2024,76° to 77°,59,0,Lost
CHI,SEP-09-2024,82° to 83°,76,0,Won
MIA,SEP-09-2024,90° to 91°,97,0,Lost
NY,SEP-10-2024,77° to 78°,97,0,Won
CHI,SEP-10-2024,87° to 88°,49,0,Lost
MIA,SEP-10-2024,90° to 91°,60,0,Lost
NY,SEP-11-2024,77° to 78°,60,0,Lost
CHI,SEP-11-2024,88° to 89°,62,0,Won
MIA,SEP-11-2024,89° to 90°,97,0,Won
NY,SEP-12-2024,78° to 79°,54,0,Lost
CHI,SEP-12-2024,85° to 86°,51,0,Lost
MIA,SEP-12-2024,88° to 89°,68,0,Lost
NY,SEP-13-2024,80° to 81°,60,0,Lost
CHI,SEP-13-2024,78° to 79°,89,0,Lost
MIA,SEP-13-2024,91° to 92°,90,0,Lost
NY,SEP-14-2024,82° to 83°,65,0,Won
CHI,SEP-14-2024,87° to 88°,94,0,Won
MIA,SEP-14-2024,91° to 92°,95,0,Lost
NY,SEP-15-2024,79° to 80°,61,0,Won
CHI,SEP-15-2024,87° to 88°,97,0,Lost
MIA,SEP-15-2024,92° to 93°,94,0,Lost
NY,SEP-16-2024,77° to 78°,67,0,Won
CHI,SEP-16-2024,88° to 89°,66,0,Lost
MIA,SEP-16-2024,92° to 93°,63,0,Lost
NY,SEP-17-2024,78° to 79°,64,0,Won
CHI,SEP-17-2024,85° to 86°,54,0,Won
MIA,SEP-17-2024,86° to 87°,96,0,Lost
NY,SEP-18-2024,76° to 77°,85,0,Lost
CHI,SEP-18-2024,87° or above,69,0,Won
MIA,SEP-18-2024,89° to 90°,97,0,Lost
NY,SEP-19-2024,80° or above,96,0,Won
CHI,SEP-19-2024,90° to 91°,79,0,Won
MIA,SEP-19-2024,90° to 91°,97,0,Lost
NY,SEP-20-2024,80° or above,68,0,Won
CHI,SEP-20-2024,88° or above,72,0,Won
MIA,SEP-20-2024,90° to 91°,52,0,Lost
NY,SEP-21-2024,80° or above,58,0,Lost
CHI,SEP-21-2024,93° or above,63,0,Won
MIA,SEP-21-2024,91° to 92°,62,0,Won
NY,SEP-22-2024,77° or above,97,0,Lost
CHI,SEP-22-2024,73° to 74°,55,0,Lost
MIA,SEP-22-2024,93° or above,97,0,Lost
NY,SEP-23-2024,67° to 68°,46,0,Won
CHI,SEP-23-2024,69° to 70°,54,0,Lost
MIA,SEP-23-2024,86° to 87°,74,0,Lost
NY,SEP-24-2024,68° to 69°,96,0,Won
CHI,SEP-24-2024,68° to 69°,96,0,Won
MIA,SEP-24-2024,91° to 92°,97,0,Won
NY,SEP-25-2024,68° to 69°,64,0,Won
CHI,SEP-25-2024,75° to 76°,51,0,Lost
MIA,SEP-25-2024,87° to 88°,96,0,Lost
NY,SEP-26-2024,71° or below,67,0,Lost
CHI,SEP-26-2024,75° to 76°,51,0,Lost
MIA,SEP-26-2024,90° to 91°,60,0,Won
NY,SEP-27-2024,70° to 71°,98,0,Lost
CHI,SEP-27-2024,71° to 72°,97,0,Lost
MIA,SEP-27-2024,88° to 89°,97,0,Lost
NY,SEP-28-2024,67° or below,98,0,Lost
CHI,SEP-28-2024,71° to 72°,98,0,Lost
MIA,SEP-28-2024,93° to 94°,98,0,Won
NY,SEP-29-2024,63° or below,72,0,Won
CHI,SEP-29-2024,77° or above,60,0,Lost
MIA,SEP-29-2024,93° to 94°,98,0,Lost
NY,SEP-30-2024,69° to 70°,95,0,Lost
CHI,SEP-30-2024,80° or above,97,0,Lost
MIA,SEP-30-2024,88° to 89°,74,0,Lost
NY,OCT-01-2024,70° to 71°,62,0,Lost
CHI,OCT-01-2024,70° to 71°,53,0,Won
MIA,OCT-01-2024,88° to 89°,67,0,Lost
NY,OCT-02-2024,66° to 67°,96,0,Lost
CHI,OCT-02-2024,70° to 71°,96,0,Lost
MIA,OCT-02-2024,88° to 89°,73,0,Lost
NY,OCT-03-2024,72° to 73°,66,0,Won
CHI,OCT-03-2024,78° to 79°,97,0,Lost
MIA,OCT-03-2024,88° to 89°,94,0,Lost
NY,OCT-04-2024,70° to 71°,76,0,Lost
CHI,OCT-04-2024,72° to 73°,53,0,Won
MIA,OCT-04-2024,91° to 92°,70,0,Lost
NY,OCT-05-2024,73° to 74°,97,0,Lost
CHI,OCT-05-2024,80° to 81°,96,0,Lost
MIA,OCT-05-2024,90° to 91°,69,0,Lost
NY,OCT-06-2024,67° to 68°,94,0,Lost
CHI,OCT-06-2024,76° or above,95,0,Lost
MIA,OCT-06-2024,81° or below,94,0,Lost
NY,OCT-07-2024,68° to 69°,94,0,Lost
CHI,OCT-07-2024,68° to 69°,96,0,Won
MIA,OCT-07-2024,81° to 82°,97,0,Lost
NY,OCT-08-2024,66° to 67°,79,0,Lost
CHI,OCT-08-2024,76° or above,95,0,Lost
MIA,OCT-08-2024,83° or below,96,0,Won
NY,OCT-09-2024,65° to 66°,83,0,Lost
CHI,OCT-09-2024,71° to 72°,86,0,Lost
MIA,OCT-09-2024,84° or below,94,0,Lost
NY,OCT-10-2024,59° to 60°,95,0,Lost
CHI,OCT-10-2024,73° to 74°,97,0,Lost
MIA,OCT-10-2024,87° to 88°,97,0,Won
NY,OCT-11-2024,64° to 65°,62,0,Lost
CHI,OCT-11-2024,85° to 86°,96,0,Lost
MIA,OCT-11-2024,84° to 85°,97,0,Won
NY,OCT-12-2024,71° to 72°,97,0,Lost
CHI,OCT-12-2024,67° to 68°,87,0,Lost
MIA,OCT-12-2024,83° to 84°,97,0,Won
NY,OCT-13-2024,71° to 72°,97,0,Lost
CHI,OCT-13-2024,67° to 68°,97,0,Won
MIA,OCT-13-2024,83° to 84°,97,0,Lost
NY,OCT-14-2024,65° to 66°,60,0,Won
CHI,OCT-14-2024,57° to 58°,96,0,Won
MIA,OCT-14-2024,86° to 87°,97,0,Lost
NY,OCT-15-2024,54° to 55°,97,0,Lost
CHI,OCT-15-2024,48° to 49°,79,0,Won
MIA,OCT-15-2024,81° or below,96,0,Lost
NY,OCT-16-2024,57° to 58°,97,0,Lost
CHI,OCT-16-2024,56° to 57°,97,0,Lost
MIA,OCT-16-2024,85° to 86°,97,0,Lost
NY,OCT-17-2024,57° to 58°,97,0,Won
CHI,OCT-17-2024,60° to 61°,96,0,Lost
MIA,OCT-17-2024,77° to 78°,97,0,Lost
NY,OCT-18-2024,67° to 68°,97,0,Lost
CHI,OCT-18-2024,64° to 65°,96,0,Lost
MIA,OCT-18-2024,79° to 80°,97,0,Lost
NY,OCT-19-2024,67° to 68°,97,0,Lost
CHI,OCT-19-2024,69° to 70°,97,0,Lost
MIA,OCT-19-2024,83° to 84°,97,0,Won
NY,OCT-20-2024,67° or below,97,0,Lost
CHI,OCT-20-2024,74° to 75°,96,0,Lost
MIA,OCT-20-2024,82° to 83°,97,0,Lost
NY,OCT-21-2024,77° to 78°,100,0,Lost
CHI,OCT-21-2024,77° or below,99,0,Lost
MIA,OCT-21-2024,84° to 85°,100,0,Lost
NY,OCT-22-2024,80° to 81°,100,0,Won
CHI,OCT-22-2024,75° to 76°,100,0,Won
MIA,OCT-22-2024,84° to 85°,100,0,Lost
NY,OCT-23-2024,75° to 76°,100,0,Won
CHI,OCT-23-2024,63° to 64°,100,0,Lost
MIA,OCT-23-2024,85° to 86°,100,0,Lost
